product_id,product_name,size,color,price,cogs,categoriescategory_id,segmentssegment_id
785,HanoiStreet RP-73,M,purple,699.7209571558797,441.24403558249776,3,1
786,HanoiStreet RP-74,L,green,699.7209571558797,645.842443454877,3,1
787,HanoiStreet RP-75,XL,silver,3820.797597955707,3601.865895592845,3,1
788,HanoiStreet RP-76,S,pink,3820.797597955707,2436.1405484565585,3,1
789,HanoiStreet RP-77,M,yellow,2708.37,2535.305157,3,1
790,HanoiStreet RP-78,L,red,2708.37,1879.337943,3,1
791,HanoiStreet RP-79,XL,black,811.8865136951651,584.9642331173665,3,1
792,HanoiStreet RP-80,S,orange,811.8865136951651,649.2656450020236,3,1
793,HanoiStreet RP-81,M,blue,1012.756364088948,643.5053937421175,3,1
794,HanoiStreet RP-82,L,white,1012.756364088948,962.1185458845003,3,1
795,HanoiStreet RP-83,XL,purple,3338.27,1832.042576,3,1
796,HanoiStreet RP-84,S,green,3338.27,3052.8479150000003,3,1
2204,VietMotion RP-01,S,white,1771.100769230769,1588.5002799230772,3,1
2205,VietMotion RP-02,M,purple,1771.100769230769,1682.5457307692304,3,1
2206,VietMotion RP-03,L,green,1254.4735664659563,700.8743815845297,3,1
2207,VietMotion RP-04,XL,silver,1254.4735664659563,1191.7498881426584,3,1
2208,VietMotion RP-05,S,pink,25.405114103662665,16.143387835566728,3,1
2209,VietMotion RP-06,M,yellow,41.60579529070704,24.931348582041373,3,1
2210,VietMotion RP-07,L,red,1290.87,907.997958,3,1
2211,VietMotion RP-08,XL,black,1290.87,790.9160489999999,3,1
2212,VietMotion RP-09,S,orange,1075.947169481654,854.5172420023296,3,1
2213,VietMotion RP-10,M,blue,1075.947169481654,753.7009922218986,3,1
2214,VietMotion RP-11,L,white,4408.759136690647,4188.321179856114,3,1
2215,VietMotion RP-12,XL,purple,4408.759136690647,3776.983952402878,3,1
2216,VietMotion RP-13,S,green,24.40276236039929,14.024831413896305,3,1
2217,VietMotion RP-14,M,silver,16.087573790506436,10.248990913758313,3,1
2218,VietMotion RP-15,L,pink,1768.2999241274658,1081.8458935811836,3,1
2219,VietMotion RP-16,XL,yellow,1768.2999241274658,1679.8849279210924,3,1
2220,VietMotion RP-17,S,red,17.270209532795405,10.267666749032566,3,1
2221,VietMotion RP-18,M,black,33.75855878047006,20.305156519642683,3,1
2222,VietMotion RP-19,L,orange,2772.1630069930065,1759.214644237762,3,1
2223,VietMotion RP-20,XL,blue,2772.1630069930065,2178.9201234965035,3,1
2224,VietMotion RP-21,S,white,768.1824234158624,443.2412583109526,3,1
2225,VietMotion RP-22,M,purple,768.1824234158624,444.8544414001259,3,1
2226,VietMotion RP-23,L,green,3905.37,3541.780053,3,1
2227,VietMotion RP-24,XL,silver,3905.37,3396.109752,3,1
2228,VietMotion RP-25,S,pink,36.74084212357635,21.52731681903071,3,1
2229,VietMotion RP-26,M,yellow,23.064008986246684,14.052787319025455,3,1
2230,VietMotion RP-27,L,red,42.75289804070498,24.21320586757261,3,1
2231,VietMotion RP-28,XL,black,17.037077101612223,10.036681035182026,3,1
2232,VietMotion RP-29,S,orange,32.25161374327551,20.86489873659447,3,1
2233,VietMotion RP-30,M,blue,20.401195867644955,11.747280799257052,3,1
2234,VietMotion RP-31,L,white,815.4618895599655,609.0684853123382,3,1
2235,VietMotion RP-32,XL,purple,815.4618895599655,614.042802838654,3,1
2236,VietMotion RP-33,S,green,2193.0293107221005,1526.7870061247263,3,1
2237,VietMotion RP-34,M,silver,2193.0293107221005,1336.6513648851203,3,1
2238,VietMotion RP-35,L,pink,1546.0695505617975,846.4730789325843,3,1
2239,VietMotion RP-36,XL,yellow,1546.0695505617975,1225.1055118651684,3,1
2240,VietMotion RP-37,S,red,1070.2073493975904,1005.3527840240964,3,1
2241,VietMotion RP-38,M,black,1070.2073493975904,622.646635879518,3,1
2242,VietMotion RP-39,L,orange,25.514975565908784,15.708898556150585,3,1
2243,VietMotion RP-40,XL,blue,33.74929298567648,19.65960461747709,3,1
2244,VietMotion RP-41,S,white,23.47262043150628,14.725485346649686,3,1
2245,VietMotion RP-42,M,purple,28.393997929131604,15.988301506163854,3,1
2246,VietMotion RP-43,L,green,1574.37,1030.7400389999998,3,1
2247,VietMotion RP-44,XL,silver,1574.37,850.1597999999999,3,1
2248,VietMotion RP-45,S,pink,49.526957816482096,32.04305539797932,3,1
2249,VietMotion RP-46,M,yellow,26.291435826780287,15.65336756534436,3,1
2250,VietMotion RP-47,L,red,1511.37,944.455113,3,1
2251,VietMotion RP-48,XL,black,1511.37,1150.605981,3,1
2252,VietMotion RP-49,S,orange,1621.5537476099423,1087.4139431472274,3,1
2253,VietMotion RP-50,M,blue,1621.5537476099423,1250.8665609063096,3,1
2254,VietMotion RP-51,L,white,715.600871757925,486.6801528825648,3,1
2255,VietMotion RP-52,XL,purple,715.600871757925,679.8208281700287,3,1
2256,VietMotion RP-53,S,green,46.25996243794829,26.53494789765833,3,1
2257,VietMotion RP-54,M,silver,21.07562708012749,11.74649389790309,3,1
2258,VietMotion RP-55,L,pink,40.93238959023979,23.207673945338502,3,1
2259,VietMotion RP-56,XL,yellow,58.94633467839673,35.48436098598768,3,1
2260,VietMotion RP-57,S,red,12.321456825641691,7.192038262953153,3,1
2261,VietMotion RP-58,M,black,24.076635714137137,15.237821927761768,3,1
2262,VietMotion RP-59,L,orange,3918.239568919638,3722.327590473656,3,1
2263,VietMotion RP-60,XL,blue,3918.239568919638,3722.327590473656,3,1
2264,VietMotion RP-61,S,white,41.7136682497843,24.73990745888133,3,1
2265,VietMotion RP-62,M,purple,30.53219942488464,17.552089060732616,3,1
2266,VietMotion RP-63,L,green,38.415397252680165,23.49925547126347,3,1
2267,VietMotion RP-64,XL,silver,26.008045314091728,16.142614311122884,3,1
46,DragonWear RP-01,L,green,34.2825306861865,19.42805381075192,3,1
47,DragonWear RP-02,XL,silver,31.11621624135108,17.635486510766402,3,1
48,DragonWear RP-03,S,pink,786.87,404.293806,3,1
49,DragonWear RP-04,M,yellow,786.87,401.854509,3,1
50,DragonWear RP-05,L,red,52.83177583040088,29.251218367433875,3,1
51,DragonWear RP-06,XL,black,36.66300972290101,22.8645267714271,3,1
52,DragonWear RP-07,S,orange,4094.37,3531.803562,3,1
53,DragonWear RP-08,M,blue,4094.37,3586.66812,3,1
54,DragonWear RP-09,L,white,4890.186,3904.3245024,3,1
55,DragonWear RP-10,XL,purple,4890.186,4645.676699999999,3,1
56,DragonWear RP-11,S,green,3676.279090909091,3492.465136363636,3,1
57,DragonWear RP-12,M,silver,3676.279090909091,3492.465136363636,3,1
58,DragonWear RP-13,L,pink,4325.34375,3115.1125687500003,3,1
59,DragonWear RP-14,XL,yellow,4325.34375,3585.70996875,3,1
60,DragonWear RP-15,S,red,4703.16,4129.844796,3,1
61,DragonWear RP-16,M,black,4703.16,3495.388512,3,1
62,DragonWear RP-17,L,orange,4800.533684210526,2974.4106707368423,3,1
63,DragonWear RP-18,XL,blue,4800.533684210526,4293.117273789474,3,1
64,DragonWear RP-19,S,white,3779.37,3590.4015,3,1
65,DragonWear RP-20,M,purple,3779.37,3427.132716,3,1
66,DragonWear RP-21,L,green,5043.402,4791.2319,3,1
67,DragonWear RP-22,XL,silver,5043.402,4436.176399200001,3,1
213,LotusWear RP-01,M,blue,37.90340936224889,23.36292062393324,3,1
214,LotusWear RP-02,L,white,28.085381609401004,16.779978812074326,3,1
215,LotusWear RP-03,XL,purple,27.24738383297475,17.28620473248795,3,1
216,LotusWear RP-04,S,green,27.854003961988106,17.563816142326093,3,1
217,LotusWear RP-05,M,silver,38.77519960989875,23.59608301764526,3,1
218,LotusWear RP-06,L,pink,27.983252540430417,17.820494348857274,3,1
219,LotusWear RP-07,XL,yellow,37.185166909088366,21.217265775197195,3,1
220,LotusWear RP-08,S,red,75.95646289208631,42.62615643241546,3,1
221,LotusWear RP-09,M,black,46.92027483880587,27.07182375234705,3,1
222,LotusWear RP-10,L,orange,29.066624371384982,16.152575624510884,3,1
392,SaigonFlex RP-01,S,orange,6126.75,5820.412499999999,3,1
393,SaigonFlex RP-02,M,blue,6126.75,5586.983325,3,1
1055,MekongFit RP-01,XL,purple,755.37,717.6015,3,1
1056,MekongFit RP-02,S,green,755.37,662.686101,3,1
1057,MekongFit RP-03,M,silver,1607.8226315789473,1036.884815105263,3,1
1058,MekongFit RP-04,L,pink,1607.8226315789473,1527.4315,3,1
1059,MekongFit RP-05,XL,yellow,1979.360663900415,1058.3641469875515,3,1
1060,MekongFit RP-06,S,red,1979.360663900415,1361.8001367634854,3,1
1061,MekongFit RP-07,M,black,1800.4956652868125,1624.2271396552335,3,1
1062,MekongFit RP-08,L,orange,1800.4956652868125,1710.470882022472,3,1
1063,MekongFit RP-09,XL,blue,1960.245,1862.23275,3,1
1064,MekongFit RP-10,S,white,1960.245,1605.832704,3,1
1065,MekongFit RP-11,M,purple,3731.974912998976,2473.179774844422,3,1
1066,MekongFit RP-12,L,green,3731.974912998976,3311.008142812692,3,1
1067,MekongFit RP-13,XL,silver,4881.87,4623.619077,3,1
1068,MekongFit RP-14,S,pink,4881.87,4637.7765,3,1
1069,MekongFit RP-15,M,yellow,1889.37,1137.589677,3,1
1070,MekongFit RP-16,L,red,1889.37,1530.7675740000002,3,1
1071,MekongFit RP-17,XL,black,53.543026743157576,32.29270713302763,3,1
1072,MekongFit RP-18,S,orange,28.128121774493703,18.104962872727203,3,1
1073,MekongFit RP-19,M,blue,2834.37,2692.6515,3,1
1074,MekongFit RP-20,L,white,2834.37,2536.477713,3,1
1075,MekongFit RP-21,XL,purple,3114.1088059701488,1652.034721567164,3,1
1076,MekongFit RP-22,S,green,3114.1088059701488,2258.663116970149,3,1
1077,MekongFit RP-23,M,silver,4317.599357798164,4101.719389908256,3,1
1078,MekongFit RP-24,L,pink,4317.599357798164,3338.367823449541,3,1
1079,MekongFit RP-25,XL,yellow,3149.37,2125.82475,3,1
1080,MekongFit RP-26,S,red,3149.37,2653.974099,3,1
1081,MekongFit RP-27,M,black,2782.7306557377046,2487.204660098361,3,1
1082,MekongFit RP-28,L,orange,2782.7306557377046,2043.915666639344,3,1
1083,MekongFit RP-29,XL,blue,14.6545400126499,8.117653156054045,3,1
1084,MekongFit RP-30,S,white,22.12626746115412,12.439630765339205,3,1
1085,MekongFit RP-31,M,purple,1139.5005960656706,895.8753686268303,3,1
1086,MekongFit RP-32,L,green,1139.5005960656706,846.3070926979735,3,1
1087,MekongFit RP-33,XL,silver,3432.87,2542.726809,3,1
1088,MekongFit RP-34,S,pink,3432.87,2650.17564,3,1
1089,MekongFit RP-35,M,yellow,4610.969999999999,2548.022022,3,1
1090,MekongFit RP-36,L,red,4610.969999999999,4380.4215,3,1
1091,MekongFit RP-37,XL,black,2116.288125,1165.228241625,3,1
1092,MekongFit RP-38,S,orange,2116.288125,1846.673017875,3,1
1093,MekongFit RP-39,M,blue,711.0279925650557,525.0230697100371,3,1
1094,MekongFit RP-40,L,white,711.0279925650557,608.2133448401487,3,1
1095,MekongFit RP-41,XL,purple,1480.6935294117643,1383.1158258235296,3,1
1096,MekongFit RP-42,S,green,1480.6935294117643,873.7572517058823,3,1
1097,MekongFit RP-43,M,silver,3724.014215938303,3064.118896874036,3,1
1098,MekongFit RP-44,L,pink,3724.014215938303,3151.633230948586,3,1
1099,MekongFit RP-45,XL,yellow,497.07,249.280605,3,1
1100,MekongFit RP-46,S,red,497.07,346.308669,3,1
1101,MekongFit RP-47,M,black,2676.87,1384.7448510000002,3,1
1102,MekongFit RP-48,L,orange,2676.87,2543.0265,3,1
1103,MekongFit RP-49,XL,blue,1792.7023572474377,1145.8953467525623,3,1
1104,MekongFit RP-50,S,white,1792.7023572474377,1703.0672393850657,3,1
1105,MekongFit RP-51,M,purple,3028.62,2877.189,3,1
1106,MekongFit RP-52,L,green,3028.62,2278.430826,3,1
1107,MekongFit RP-53,XL,silver,1920.87,1824.8265,3,1
1108,MekongFit RP-54,S,pink,1920.87,1074.1505039999995,3,1
1109,MekongFit RP-55,M,yellow,2555.2866666666664,2320.7113506666665,3,1
1110,MekongFit RP-56,L,red,2555.2866666666664,2427.522333333333,3,1
1111,MekongFit RP-57,XL,black,1422.8740268456374,1286.2781202684564,3,1
1112,MekongFit RP-58,S,orange,1422.8740268456374,1014.2246063355705,3,1
1732,SaigonCore RP-01,S,orange,5354.37,5086.6515,3,1
1733,SaigonCore RP-02,M,blue,5354.37,3965.446422,3,1
1734,SaigonCore RP-03,L,white,5398.47,3692.013633000001,3,1
1735,SaigonCore RP-04,XL,purple,5398.47,3275.791596,3,1
1736,SaigonCore RP-05,S,green,15.66898422864841,9.326491269994955,3,1
1737,SaigonCore RP-06,M,silver,28.77176736143489,18.51139552368607,3,1
1738,SaigonCore RP-07,L,pink,33.36032606841429,19.40288641268228,3,1
1739,SaigonCore RP-08,XL,yellow,64.75266933041797,38.898448915717616,3,1
1740,SaigonCore RP-09,S,red,5414.745,3403.1672325,3,1
1741,SaigonCore RP-10,M,black,5414.745,5144.00775,3,1
1742,SaigonCore RP-11,L,orange,3464.37,2540.422521,3,1
1743,SaigonCore RP-12,XL,blue,3464.37,3142.18359,3,1
1744,SaigonCore RP-13,S,white,5217.507931034483,4956.632534482758,3,1
1745,SaigonCore RP-14,M,purple,5217.507931034483,3797.3022722068968,3,1
1926,UrbanVN RP-01,L,green,1137.8602807775376,1058.4376331792655,3,1
1927,UrbanVN RP-02,XL,silver,1137.8602807775376,1080.9672667386606,3,1
1928,UrbanVN RP-03,S,pink,37.741902504944775,20.9149502570328,3,1
1929,UrbanVN RP-04,M,yellow,30.336748167908752,17.135236525350653,3,1
1930,UrbanVN RP-05,L,red,46.14378269969036,29.931765084707884,3,1
1931,UrbanVN RP-06,XL,black,13.67467902538131,8.840842303475455,3,1
1932,UrbanVN RP-07,S,orange,5291.37,2847.286197,3,1
1933,UrbanVN RP-08,M,blue,5291.37,3064.232367,3,1
1934,UrbanVN RP-09,L,white,1609.9115094339622,1337.8364643396226,3,1
1935,UrbanVN RP-10,XL,purple,1609.9115094339622,1048.696357245283,3,1
1936,UrbanVN RP-11,S,green,3441.0957085020245,2500.644251368421,3,1
1937,UrbanVN RP-12,M,silver,3441.0957085020245,3269.040923076924,3,1
1938,UrbanVN RP-13,L,pink,3527.37,3268.4610419999995,3,1
1939,UrbanVN RP-14,XL,yellow,3527.37,1932.99876,3,1
1940,UrbanVN RP-15,S,red,2011.3572611464965,1582.334757343949,3,1
1941,UrbanVN RP-16,M,black,2011.3572611464965,1626.1823456369425,3,1
1942,UrbanVN RP-17,L,orange,1481.996824817518,1407.896983576642,3,1
1943,UrbanVN RP-18,XL,blue,1481.996824817518,1063.7773208540143,3,1
1944,UrbanVN RP-19,S,white,36.38824646707872,20.031511281271698,3,1
1945,UrbanVN RP-20,M,purple,45.07582526163278,29.08207406606809,3,1
1946,UrbanVN RP-21,L,green,3369.87,2625.465717,3,1
1947,UrbanVN RP-22,XL,silver,3369.87,2821.255164,3,1
1948,UrbanVN RP-23,S,pink,3728.773125,2971.086426,3,1
1949,UrbanVN RP-24,M,yellow,3728.773125,2876.7484659375,3,1
1950,UrbanVN RP-25,L,red,4031.37,3108.589407,3,1
1951,UrbanVN RP-26,XL,black,4031.37,3130.3588049999994,3,1
1952,UrbanVN RP-27,S,orange,18.33048464860911,11.253304377609716,3,1
1953,UrbanVN RP-28,M,blue,52.32643105341463,33.32104375919796,3,1
1954,UrbanVN RP-29,L,white,37.91696218405503,22.57856459219544,3,1
1955,UrbanVN RP-30,XL,purple,28.047088630409924,16.87199549783042,3,1
1956,UrbanVN RP-31,S,green,42.65364555812609,25.544613933627417,3,1
1957,UrbanVN RP-32,M,silver,82.12784702062984,50.64712843407366,3,1
1958,UrbanVN RP-33,L,pink,944.37,860.226633,3,1
1959,UrbanVN RP-34,XL,yellow,944.37,782.221671,3,1
1960,UrbanVN RP-35,S,red,1177.47,615.8168099999999,3,1
1961,UrbanVN RP-36,M,black,1177.47,861.9080399999999,3,1
1962,UrbanVN RP-37,L,orange,1794.87,1680.5367809999998,3,1
1963,UrbanVN RP-38,XL,blue,1794.87,1050.357924,3,1
1964,UrbanVN RP-39,S,white,1070.37,1016.8515,3,1
1965,UrbanVN RP-40,M,purple,1070.37,1016.8515,3,1
1966,UrbanVN RP-41,L,green,2939.728361774744,1892.009173638225,3,1
1967,UrbanVN RP-42,XL,silver,2939.728361774744,2792.7419436860064,3,1
1968,UrbanVN RP-43,S,pink,2865.87,2722.5765,3,1
1969,UrbanVN RP-44,M,yellow,2865.87,2094.664383,3,1
1970,UrbanVN RP-45,L,red,35.61427362498996,20.085208293640928,3,1
1971,UrbanVN RP-46,XL,black,36.57219435209544,20.22432688907785,3,1
1972,UrbanVN RP-47,S,orange,27.55697391384372,16.004897389386034,3,1
1973,UrbanVN RP-48,M,blue,23.57206329652493,14.625712767395886,3,1
1974,UrbanVN RP-49,L,white,692.3085964912281,657.6931666666666,3,1
1975,UrbanVN RP-50,XL,purple,692.3085964912281,657.6931666666666,3,1
1976,UrbanVN RP-51,S,green,46.16095572582198,26.320300475857263,3,1
1977,UrbanVN RP-52,M,silver,23.513305904967385,14.515780528841598,3,1
1978,UrbanVN RP-53,L,pink,3185.1557142857146,1873.827106714286,3,1
1979,UrbanVN RP-54,XL,yellow,3185.1557142857146,1959.826311,3,1
1980,UrbanVN RP-55,S,red,2026.0782152974505,1593.3079085099146,3,1
1981,UrbanVN RP-56,M,black,2026.0782152974505,1031.0712037648725,3,1
2108,PhoenixWear RP-01,S,pink,34.07713034376433,22.047603610788848,3,1
2109,PhoenixWear RP-02,M,yellow,27.356031132735204,15.302692213456506,3,1
1309,VietMode RP-01,M,yellow,3195.99,3036.1905,3,1
1310,VietMode RP-02,L,red,3195.99,1813.724325,3,1
1311,VietMode RP-03,XL,black,40.108646331063575,24.75747153022655,3,1
1312,VietMode RP-04,S,orange,37.84371220778986,22.49335727343501,3,1
1313,VietMode RP-05,M,blue,3630.634736842105,2266.968329684211,3,1
1314,VietMode RP-06,L,white,3630.634736842105,3449.103,3,1
1315,VietMode RP-07,XL,purple,4409.278125,2546.799045,3,1
1316,VietMode RP-08,S,green,4409.278125,4104.156078749999,3,1
1317,VietMode RP-09,M,silver,3944.035454545454,3586.7058423636363,3,1
1318,VietMode RP-10,L,pink,3944.035454545454,2028.0230307272727,3,1
1319,VietMode RP-11,XL,yellow,4481.563026315789,2574.2098023157896,3,1
1320,VietMode RP-12,S,red,4481.563026315789,4257.484874999999,3,1
1321,VietMode RP-13,M,black,50.1498727844164,31.936152393009856,3,1
1322,VietMode RP-14,L,orange,27.004227841229177,15.330704640302349,3,1
1323,VietMode RP-15,XL,blue,29.72683062013232,18.408714277566283,3,1
1324,VietMode RP-16,S,white,22.38731522105933,14.189338489676803,3,1
1325,VietMode RP-17,M,purple,4781.390943396226,2627.852462490566,3,1
1326,VietMode RP-18,L,green,4781.390943396226,4542.321396226414,3,1
1327,VietMode RP-19,XL,silver,27.72356284902519,17.86676673513095,3,1
1328,VietMode RP-20,S,pink,38.51008662414959,23.81174171880364,3,1
1329,VietMode RP-21,M,yellow,1652.259512195122,1569.6465365853658,3,1
1330,VietMode RP-22,L,red,1652.259512195122,846.6177740487806,3,1
1331,VietMode RP-23,XL,black,5140.902162162162,4883.857054054054,3,1
1332,VietMode RP-24,S,orange,5140.902162162162,2764.7771828108107,3,1
1333,VietMode RP-25,M,blue,44.82631909216676,26.88312696229316,3,1
1334,VietMode RP-26,L,white,22.899930378810343,14.009827586880482,3,1
1335,VietMode RP-27,XL,purple,4912.74,3845.692872,3,1
1336,VietMode RP-28,S,green,4912.74,4197.93633,3,1
1337,VietMode RP-29,M,silver,46.891778803111855,29.86492837502126,3,1
1338,VietMode RP-30,L,pink,56.95463897308756,34.574938646632106,3,1
1339,VietMode RP-31,XL,yellow,2933.641534090909,1483.5425237897728,3,1
1340,VietMode RP-32,S,red,2933.641534090909,2571.336804630682,3,1
1341,VietMode RP-33,M,black,3970.807826086957,3772.2674347826087,3,1
1342,VietMode RP-34,L,orange,3970.807826086957,3772.2674347826087,3,1
1343,VietMode RP-35,XL,blue,3883.172432432432,3069.2594905945944,3,1
1344,VietMode RP-36,S,white,3883.172432432432,2469.309349783784,3,1
1345,VietMode RP-37,M,purple,3778.74,2908.874052,3,1
1346,VietMode RP-38,L,green,3778.74,3499.868988,3,1
1347,VietMode RP-39,XL,silver,3892.450866141732,3697.828322834645,3,1
1348,VietMode RP-40,S,pink,3892.450866141732,3079.707125291339,3,1
1349,VietMode RP-41,M,yellow,4740.946657458563,4172.507153229281,3,1
1350,VietMode RP-42,L,red,4740.946657458563,4503.8993245856345,3,1
1351,VietMode RP-43,XL,black,3944.34,3610.254402,3,1
1352,VietMode RP-44,S,orange,3944.34,3006.770382,3,1
1353,VietMode RP-45,M,blue,4440.24,3652.0974,3,1
1354,VietMode RP-46,L,white,4440.24,2478.5419679999995,3,1
1355,VietMode RP-47,XL,purple,39.07074437742411,21.607633911762928,3,1
1356,VietMode RP-48,S,green,70.15578890984686,45.11682791720426,3,1
1357,VietMode RP-49,M,silver,6070.517727272727,3428.628412363636,3,1
1358,VietMode RP-50,L,pink,6070.517727272727,5023.353419318182,3,1
1359,VietMode RP-51,XL,yellow,4629.24,2730.788676,3,1
1360,VietMode RP-52,S,red,4629.24,4397.777999999999,3,1
1361,VietMode RP-53,M,black,4524.5025,2532.36404925,3,1
1362,VietMode RP-54,L,orange,4524.5025,4298.277375,3,1
1363,VietMode RP-55,XL,blue,2455.74,2220.971256,3,1
1364,VietMode RP-56,S,white,2455.74,1855.3115700000003,3,1
1365,VietMode RP-57,M,purple,24.30019367206504,15.040669878849442,3,1
1366,VietMode RP-58,L,green,20.12852812856074,12.432412342204923,3,1
1367,VietMode RP-59,XL,silver,16.2568100410919,9.291864520911869,3,1
1368,VietMode RP-60,S,pink,60.244888138418894,37.10413662114999,3,1
1369,VietMode RP-61,M,yellow,5983.8530769230765,5684.660423076923,3,1
1370,VietMode RP-62,L,red,5983.8530769230765,3805.7305569230766,3,1
1371,VietMode RP-63,XL,black,43.023490728576405,25.35746206121481,3,1
1372,VietMode RP-64,S,orange,32.387292259066314,19.922178018104933,3,1
1373,VietMode RP-65,M,blue,3841.74,3307.73814,3,1
1374,VietMode RP-66,L,white,3841.74,3561.677154,3,1
1375,VietMode RP-67,XL,purple,5807.167752808989,5516.8093651685385,3,1
1376,VietMode RP-68,S,green,5807.167752808989,3354.220094022472,3,1
1377,VietMode RP-69,M,silver,37.03959407160246,20.766592996728352,3,1
1378,VietMode RP-70,L,pink,21.11121426566454,12.999959164029104,3,1
1379,VietMode RP-71,XL,yellow,3967.74,3426.5402640000007,3,1
1380,VietMode RP-72,S,red,3967.74,3769.353,3,1
1381,VietMode RP-73,M,black,4473.839999999999,4250.147999999999,3,1
1382,VietMode RP-74,L,orange,4473.839999999999,2538.9042,3,1
1383,VietMode RP-75,XL,blue,4080.615,2290.041138,3,1
1384,VietMode RP-76,S,white,4080.615,3104.1238305,3,1
1385,VietMode RP-77,M,purple,4156.74,2845.28853,3,1
1386,VietMode RP-78,L,green,4156.74,3322.482282,3,1
1387,VietMode RP-79,XL,silver,4471.74,4248.152999999999,3,1
1388,VietMode RP-80,S,pink,4471.74,4248.152999999999,3,1
1389,VietMode RP-81,M,yellow,4912.74,3875.169312,3,1
1390,VietMode RP-82,L,red,4912.74,3997.005264,3,1
1391,VietMode RP-83,XL,black,2068.3202760736194,1416.7993891104293,3,1
1392,VietMode RP-84,S,orange,2068.3202760736194,1296.4231490429447,3,1
1393,VietMode RP-85,M,blue,4564.0675862068965,2666.3282838620694,3,1
1394,VietMode RP-86,L,white,4564.0675862068965,3732.950878758621,3,1
1395,VietMode RP-87,XL,purple,4629.24,3204.359928,3,1
1396,VietMode RP-88,S,green,4629.24,2849.29722,3,1
1397,VietMode RP-89,M,silver,4178.16,3969.252,3,1
1398,VietMode RP-90,L,pink,4178.16,3876.496848,3,1
1399,VietMode RP-91,XL,yellow,88.0848709086755,57.25000190165828,3,1
1400,VietMode RP-92,S,red,34.87214848020078,19.34780740187828,3,1
1401,VietMode RP-93,M,black,4771.62,3444.155316,3,1
1402,VietMode RP-94,L,orange,4771.62,4533.039,3,1
1403,VietMode RP-95,XL,blue,34.596686716577985,22.40887660602115,3,1
1404,VietMode RP-96,S,white,44.26997356264685,26.14986592581897,3,1
1405,VietMode RP-97,M,purple,4692.24,4457.628,3,1
1406,VietMode RP-98,L,green,4692.24,2373.804216,3,1
1407,VietMode RP-99,XL,silver,5076.210588235294,4041.171249294117,3,1
1408,VietMode RP-00,S,pink,5076.210588235294,4212.239546117647,3,1
1409,VietMode RP-01,M,yellow,1233.54,878.033772,3,1
1410,VietMode RP-02,L,red,1233.54,706.9417740000001,3,1
1411,VietMode RP-03,XL,black,3054.87,2843.778483,3,1
1412,VietMode RP-04,S,orange,3054.87,1714.0875569999998,3,1
1413,VietMode RP-05,M,blue,4678.334594594594,4099.624605243243,3,1
1414,VietMode RP-06,L,white,4678.334594594594,4444.417864864864,3,1
1415,VietMode RP-07,XL,purple,5668.74,3382.537158,3,1
1416,VietMode RP-08,S,green,5668.74,4769.677836,3,1
1417,VietMode RP-09,M,silver,3778.74,1940.760864,3,1
1418,VietMode RP-10,L,pink,3778.74,2748.277602,3,1
1419,VietMode RP-11,XL,yellow,5669.15023255814,4481.46325883721,3,1
1420,VietMode RP-12,S,red,5669.15023255814,5128.313300372092,3,1
1421,VietMode RP-13,M,black,5164.74,3993.893442,3,1
1422,VietMode RP-14,L,orange,5164.74,3624.098058,3,1
1423,VietMode RP-15,XL,blue,4409.37,3329.5152870000006,3,1
1424,VietMode RP-16,S,white,4409.37,4188.9015,3,1
1425,VietMode RP-17,M,purple,3680.236655518395,2233.535626234114,3,1
1426,VietMode RP-18,L,green,3680.236655518395,1877.2887179799327,3,1
1427,VietMode RP-19,XL,silver,40.14121824045173,25.57298046060988,3,1
1428,VietMode RP-20,S,pink,36.21790499641724,22.753484061249328,3,1
1429,VietMode RP-21,M,yellow,3603.8321052631577,2048.418168631579,3,1
1430,VietMode RP-22,L,red,3603.8321052631577,2923.068220578947,3,1
1431,VietMode RP-23,XL,black,4093.74,2673.21222,3,1
1432,VietMode RP-24,S,orange,4093.74,3889.053,3,1
1433,VietMode RP-25,M,blue,4346.329468531469,4129.012995104895,3,1
1434,VietMode RP-26,L,white,4346.329468531469,2982.8859142531464,3,1
1435,VietMode RP-27,XL,purple,4004.843365384615,3125.3797623461537,3,1
1436,VietMode RP-28,S,green,4004.843365384615,2924.7371097403843,3,1
1437,VietMode RP-29,M,silver,24.138551695409124,14.644898565271449,3,1
1438,VietMode RP-30,L,pink,39.98831725603208,24.946508616518447,3,1
1439,VietMode RP-31,XL,yellow,4425.073333333334,2278.9127666666664,3,1
1440,VietMode RP-32,S,red,4425.073333333334,4203.819666666667,3,1
1441,VietMode RP-33,M,black,5598.43156996587,3174.870543327645,3,1
1442,VietMode RP-34,L,orange,5598.43156996587,3566.2009100682594,3,1
1443,VietMode RP-35,XL,blue,1348.7798230088497,1048.8111903716815,3,1
1444,VietMode RP-36,S,white,1348.7798230088497,1281.340831858407,3,1
1445,VietMode RP-37,M,purple,70.30267143482627,44.84266837480951,3,1
1446,VietMode RP-38,L,green,56.72233329541727,33.4896615147602,3,1
1447,VietMode RP-39,XL,silver,1699.74,1614.753,3,1
1448,VietMode RP-40,S,pink,1699.74,1242.50994,3,1
1449,VietMode RP-41,M,yellow,1802.115,1575.769356,3,1
1450,VietMode RP-42,L,red,1802.115,1309.056336,3,1
1451,VietMode RP-43,XL,black,4603.797692307692,4373.607807692308,3,1
1452,VietMode RP-44,S,orange,4603.797692307692,4373.607807692308,3,1
